amt,gender,city_pop,age,trans_month,trans_year,latitudinal_distance,longitudinal_distance,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
8.89,0,1022298,52.0,4,2020,0.683,0.318,0,1,0,0,0,0,0,0,0,0,0,0,0
165.44,1,258,57.0,7,2019,0.574,0.955,0,0,0,1,0,0,0,0,0,0,0,0,0
64.73,1,470,54.0,7,2019,0.686,0.261,0,0,0,0,0,0,0,0,0,1,0,0,0
1041.76,0,2368,29.0,1,2019,0.069,0.851,0,0,0,0,0,0,0,0,0,0,1,0,0
23.18,1,800,86.0,2,2019,0.209,0.021,0,0,0,0,1,0,0,0,0,0,0,0,0
5.24,0,2303,31.0,7,2019,0.637,0.155,0,0,0,0,0,0,0,0,0,0,1,0,0
310.1,0,12866,73.0,12,2019,0.795,0.761,0,0,0,1,0,0,0,0,0,0,0,0,0
290.46,1,7987,55.0,10,2019,0.144,0.778,0,0,0,1,0,0,0,0,0,0,0,0,0
138.51,0,63,49.0,3,2019,0.848,0.864,0,0,0,0,0,0,0,0,0,0,0,1,0
253.93,0,2036,48.0,3,2020,0.43,0.701,0,0,0,0,0,1,0,0,0,0,0,0,0
41.52,0,718,34.0,6,2019,0.661,0.556,0,1,0,0,0,0,0,0,0,0,0,0,0
960.22,0,4046,55.0,4,2020,0.931,0.278,0,0,0,0,0,0,0,0,0,0,1,0,0
373.36,0,7155,42.0,1,2020,0.11,0.339,0,0,0,1,0,0,0,0,0,0,0,0,0
333.66,1,60,77.0,9,2019,0.834,0.481,0,0,0,1,0,0,0,0,0,0,0,0,0
471.04,0,8830,28.0,10,2019,0.779,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0
296.31,0,181438,85.0,12,2019,0.858,0.27,0,0,0,1,0,0,0,0,0,0,0,0,0
83.76,1,10717,67.0,3,2020,0.851,0.608,0,0,0,0,0,0,1,0,0,0,0,0,0
56.42,0,372,23.0,4,2019,0.361,0.033,0,1,0,0,0,0,0,0,0,0,0,0,0
51.24,1,3395,40.0,9,2019,0.498,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0
112.59,1,7369,92.0,3,2019,0.556,0.201,1,0,0,0,0,0,0,0,0,0,0,0,0
288.76,1,1102,30.0,7,2019,0.776,0.134,0,0,0,1,0,0,0,0,0,0,0,0,0
7.08,1,95035,32.0,11,2019,0.567,0.777,0,0,0,0,0,0,0,0,0,0,0,1,0
23.65,0,12866,73.0,12,2019,0.502,0.068,0,0,0,0,0,0,0,0,0,1,0,0,0
7.2,1,1263321,67.0,10,2019,0.748,0.636,0,1,0,0,0,0,0,0,0,0,0,0,0
10.13,0,213,47.0,6,2019,0.396,0.119,0,0,0,0,0,0,0,0,0,0,0,0,1
96.97,0,1143,57.0,6,2019,0.38,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0
20.93,0,328,36.0,10,2019,0.53,0.567,0,0,1,0,0,0,0,0,0,0,0,0,0
9.3,1,47772,53.0,7,2019,0.826,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1
846.25,1,568,49.0,2,2019,0.648,0.596,0,0,0,0,0,0,0,0,0,0,1,0,0
988.92,1,111772,56.0,5,2019,0.813,0.212,0,0,0,0,0,0,0,0,0,0,1,0,0
244.0,1,20328,34.0,5,2020,0.49,0.961,0,0,0,0,1,0,0,0,0,0,0,0,0
19.72,0,1760,47.0,12,2019,0.613,0.942,0,0,0,0,0,0,0,0,0,1,0,0,0
41.35,1,3395,41.0,2,2020,0.734,0.879,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01,0,9993,57.0,3,2020,0.744,0.153,0,0,0,0,0,0,0,0,0,0,0,1,0
5.21,1,20478,21.0,2,2019,0.935,0.527,0,0,0,0,0,0,0,0,0,0,1,0,0
47.75,0,6951,34.0,9,2019,0.183,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0
33.64,1,111,19.0,3,2020,0.653,0.117,0,0,0,0,0,0,0,0,0,1,0,0,0
1101.74,1,49,37.0,3,2019,0.37,0.316,0,0,0,0,0,0,0,0,0,0,1,0,0
860.18,1,389246,49.0,10,2019,0.35,0.177,0,0,0,0,0,0,0,0,0,0,1,0,0
5.37,0,7646,31.0,5,2020,0.356,0.497,0,0,0,0,0,0,0,0,1,0,0,0,0
381.82,0,1143,57.0,6,2019,0.223,0.434,0,0,0,1,0,0,0,0,0,0,0,0,0
15.19,0,59744,35.0,4,2019,0.589,0.787,0,0,0,0,0,0,0,0,0,1,0,0,0
1115.07,1,1645,43.0,12,2019,0.846,0.447,0,0,0,0,0,0,0,0,0,0,1,0,0
87.71,0,3495,32.0,6,2020,0.452,0.211,0,0,0,0,0,0,0,0,1,0,0,0,0
347.52,1,52,29.0,3,2020,0.08,0.515,0,0,0,1,0,0,0,0,0,0,0,0,0
13.66,0,149,41.0,8,2019,0.928,0.181,0,0,0,0,0,0,1,0,0,0,0,0,0
3.6,1,5196,41.0,2,2019,0.751,0.122,0,0,0,0,0,0,0,1,0,0,0,0,0
812.87,0,1850,55.0,11,2019,0.045,0.659,0,0,0,0,0,0,0,0,0,0,1,0,0
321.38,1,1196,60.0,5,2019,0.429,0.028,0,0,0,1,0,0,0,0,0,0,0,0,0
36.37,0,302,30.0,2,2020,0.446,0.331,0,0,0,0,1,0,0,0,0,0,0,0,0
1011.75,0,4993,70.0,9,2019,0.24,0.924,0,0,0,0,0,0,0,0,0,0,0,1,0
300.21,1,1680,42.0,11,2019,0.419,0.698,0,0,0,1,0,0,0,0,0,0,0,0,0
19.78,0,2089,56.0,10,2019,0.393,0.793,0,1,0,0,0,0,0,0,0,0,0,0,0
167.8,0,51,59.0,11,2019,0.925,0.641,0,0,0,1,0,0,0,0,0,0,0,0,0
53.65,0,528,46.0,6,2019,0.746,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,0,1478,54.0,3,2020,0.56,0.324,0,0,0,0,0,0,0,1,0,0,0,0,0
297.94,1,645,45.0,7,2019,0.358,0.591,0,0,0,1,0,0,0,0,0,0,0,0,0
59.2,0,2526,49.0,1,2020,0.093,0.598,0,0,0,0,0,0,1,0,0,0,0,0,0
41.57,0,5648,85.0,12,2019,0.453,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0
29.61,1,20328,34.0,1,2020,0.916,0.644,0,0,0,0,0,1,0,0,0,0,0,0,0
7.47,0,4198,18.0,7,2019,0.29,0.984,0,0,0,0,0,0,0,0,0,0,0,1,0
10.06,1,1382480,28.0,7,2019,0.93,0.841,0,1,0,0,0,0,0,0,0,0,0,0,0
60.49,1,1102,30.0,12,2019,0.779,0.138,0,1,0,0,0,0,0,0,0,0,0,0,0
110.82,1,301,52.0,5,2019,0.859,0.237,0,0,0,0,0,0,0,1,0,0,0,0,0
1.75,0,343,48.0,5,2020,0.08,0.909,0,0,0,0,0,0,0,0,0,0,1,0,0
76.44,0,186140,36.0,3,2019,0.118,0.07,0,1,0,0,0,0,0,0,0,0,0,0,0
8.66,0,765,46.0,6,2019,0.76,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0
63.7,0,4895,60.0,1,2019,0.377,0.321,0,1,0,0,0,0,0,0,0,0,0,0,0
20.3,0,2328,77.0,12,2019,0.909,0.537,0,1,0,0,0,0,0,0,0,0,0,0,0
10.32,1,1195,46.0,5,2020,0.43,0.711,0,1,0,0,0,0,0,0,0,0,0,0,0
1003.34,0,1089,47.0,2,2019,0.69,0.756,0,0,0,0,0,0,0,0,0,0,1,0,0
22.34,0,1352,26.0,6,2019,0.251,0.814,0,0,0,0,0,0,1,0,0,0,0,0,0
24.47,0,67082,57.0,3,2020,0.745,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0
281.41,1,910148,31.0,3,2019,0.715,0.606,0,0,0,1,0,0,0,0,0,0,0,0,0
36.0,1,194500,28.0,8,2019,0.594,0.826,0,0,0,1,0,0,0,0,0,0,0,0,0
62.31,0,52126,90.0,12,2019,0.769,0.903,1,0,0,0,0,0,0,0,0,0,0,0,0
6.7,1,122111,32.0,8,2019,0.574,0.227,0,1,0,0,0,0,0,0,0,0,0,0,0
294.42,0,597,58.0,10,2019,0.029,0.924,0,0,0,1,0,0,0,0,0,0,0,0,0
7.76,0,1443,57.0,11,2019,0.828,0.019,0,0,0,0,0,0,0,1,0,0,0,0,0
320.56,0,3699,71.0,2,2020,0.357,0.43,0,0,0,1,0,0,0,0,0,0,0,0,0
786.09,0,2786,53.0,8,2019,0.238,0.061,0,0,0,0,0,0,0,1,0,0,0,0,0
20.82,0,9521,42.0,1,2020,0.844,0.406,0,0,0,0,0,0,1,0,0,0,0,0,0
257.51,1,741,34.0,5,2020,0.645,0.262,0,0,0,1,0,0,0,0,0,0,0,0,0
240.94,0,9521,42.0,1,2020,0.814,0.202,0,0,0,0,0,1,0,0,0,0,0,0,0
765.65,1,4664,54.0,1,2020,0.818,0.541,0,0,0,0,0,0,0,1,0,0,0,0,0
99.67,1,95,25.0,7,2019,0.23,0.647,0,0,0,0,0,0,0,1,0,0,0,0,0
15.38,0,144160,35.0,6,2019,0.13,0.294,0,0,0,0,1,0,0,0,0,0,0,0,0
325.35,1,110,45.0,2,2019,0.4,0.346,0,0,0,1,0,0,0,0,0,0,0,0,0
8.9,1,190178,46.0,10,2019,0.416,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0
61.26,1,8097,55.0,8,2019,0.552,0.019,0,1,0,0,0,0,0,0,0,0,0,0,0
11.19,0,230,22.0,10,2019,0.05,0.642,0,1,0,0,0,0,0,0,0,0,0,0,0
333.48,1,6006,35.0,11,2019,0.25,0.807,0,0,0,1,0,0,0,0,0,0,0,0,0
7.12,1,1892,63.0,3,2019,0.477,0.253,0,0,0,0,0,0,0,1,0,0,0,0,0
300.41,1,198,40.0,6,2019,0.511,0.907,0,0,0,1,0,0,0,0,0,0,0,0,0
4.58,1,145,79.0,1,2019,0.297,0.395,0,0,0,0,0,0,1,0,0,0,0,0,0
9.05,0,1810,44.0,5,2019,0.36,0.701,0,1,0,0,0,0,0,0,0,0,0,0,0
20.06,0,760,34.0,9,2019,0.886,0.107,0,0,0,0,0,0,0,0,0,1,0,0,0
425.0,0,17081,65.0,5,2020,0.174,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0
812.12,0,4870,62.0,12,2019,0.754,0.966,0,0,0,0,0,0,0,1,0,0,0,0,0
54.84,1,1126,64.0,10,2019,0.253,0.915,0,0,1,0,0,0,0,0,0,0,0,0,0
717.14,0,224256,34.0,11,2019,0.632,0.973,0,0,0,0,0,0,0,0,0,0,0,1,0
1100.75,1,23045,55.0,11,2019,0.973,0.817,0,0,0,0,0,0,0,0,0,0,1,0,0
49.21,1,1897,66.0,5,2019,0.018,0.271,0,0,0,0,0,1,0,0,0,0,0,0,0
10.03,0,10076,41.0,8,2019,0.639,0.018,0,0,0,0,0,0,0,0,0,0,1,0,0
42.18,1,18408,47.0,12,2019,0.875,0.771,0,1,0,0,0,0,0,0,0,0,0,0,0
20.53,0,836,38.0,1,2020,0.394,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0
111.61,0,606,31.0,3,2020,0.893,0.039,1,0,0,0,0,0,0,0,0,0,0,0,0
143.07,0,5989,51.0,3,2019,0.437,0.215,1,0,0,0,0,0,0,0,0,0,0,0,0
286.88,1,291,28.0,10,2019,0.847,0.653,0,0,0,1,0,0,0,0,0,0,0,0,0
877.27,0,528,47.0,5,2020,0.791,0.743,0,0,0,0,0,0,0,0,0,0,0,1,0
122.09,0,248,51.0,12,2019,0.088,0.07,0,0,0,1,0,0,0,0,0,0,0,0,0
877.57,1,46944,77.0,4,2019,0.504,0.531,0,0,0,0,0,0,0,0,0,0,1,0,0
91.39,1,632,29.0,1,2019,0.021,0.283,0,0,0,1,0,0,0,0,0,0,0,0,0
293.48,1,1414,62.0,5,2020,0.395,0.867,0,0,0,1,0,0,0,0,0,0,0,0,0
918.24,1,1666,50.0,4,2019,0.888,0.126,0,0,0,0,0,0,0,0,0,0,1,0,0
19.17,0,6508,37.0,5,2019,0.541,0.892,0,0,0,0,0,0,0,0,0,1,0,0,0
54.27,1,1770,24.0,2,2019,0.735,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0
52.5,1,207410,35.0,6,2020,0.578,0.525,0,0,0,0,0,0,1,0,0,0,0,0,0
11.6,0,1847,31.0,10,2019,0.797,0.111,0,0,0,0,0,0,1,0,0,0,0,0,0
144.08,1,680,52.0,12,2019,0.788,0.449,0,0,0,1,0,0,0,0,0,0,0,0,0
335.77,0,2456,25.0,5,2019,0.075,0.168,0,0,0,1,0,0,0,0,0,0,0,0,0
1054.9,1,19880,56.0,3,2019,0.608,0.708,0,0,0,0,0,0,0,0,0,0,1,0,0
38.2,0,743,46.0,2,2019,0.144,0.237,0,0,0,0,0,1,0,0,0,0,0,0,0
81.26,0,1810,44.0,2,2019,0.795,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0
6.6,1,759,62.0,12,2019,0.269,0.857,0,0,0,0,0,0,0,0,0,0,1,0,0
279.83,1,4653,21.0,1,2019,0.3,0.313,0,0,0,1,0,0,0,0,0,0,0,0,0
55.07,1,9679,28.0,5,2019,0.285,0.79,0,0,0,1,0,0,0,0,0,0,0,0,0
298.66,1,1201,39.0,11,2019,0.467,0.688,0,0,0,1,0,0,0,0,0,0,0,0,0
736.56,0,1577385,58.0,10,2019,0.093,0.349,0,0,0,0,0,0,0,1,0,0,0,0,0
4.9,1,145,79.0,6,2019,0.932,0.921,0,0,0,0,0,0,0,0,0,0,0,1,0
105.41,1,333497,51.0,5,2019,0.364,0.835,0,0,0,0,0,0,1,0,0,0,0,0,0
30.38,0,6951,34.0,6,2020,0.272,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0
970.6,0,12478,21.0,12,2019,0.713,0.084,0,0,0,0,0,0,0,0,0,0,0,1,0
156.06,0,3684,38.0,12,2019,0.034,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64,0,4090,42.0,2,2020,0.076,0.686,0,0,0,0,0,0,0,0,0,0,1,0,0
72.5,0,642,72.0,8,2019,0.254,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,1,1946,28.0,2,2019,0.435,0.039,0,1,0,0,0,0,0,0,0,0,0,0,0
66.75,0,413574,51.0,11,2019,0.857,0.118,0,1,0,0,0,0,0,0,0,0,0,0,0
22.67,0,608,26.0,5,2020,0.336,0.453,0,0,0,0,0,0,1,0,0,0,0,0,0
15.7,1,9496,26.0,9,2019,0.835,0.162,1,0,0,0,0,0,0,0,0,0,0,0,0
1017.68,0,151022,61.0,9,2019,0.013,0.215,0,0,0,0,0,0,0,0,0,0,0,1,0
935.71,0,4993,70.0,9,2019,0.496,0.906,0,0,0,0,0,0,0,0,0,0,1,0,0
7.39,1,4159,21.0,2,2019,0.418,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0
493.11,1,123,46.0,5,2019,0.713,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1
2.31,1,4354,25.0,9,2019,0.579,0.256,0,0,0,0,0,0,0,0,0,0,1,0,0
939.51,0,1252,82.0,7,2019,0.272,0.503,0,0,0,0,0,0,0,0,0,0,0,1,0
1206.13,1,277,34.0,5,2019,0.103,0.597,0,0,0,0,0,0,0,0,0,0,1,0,0
19.79,0,754,57.0,10,2019,0.474,0.502,0,1,0,0,0,0,0,0,0,0,0,0,0
7.61,0,343,48.0,3,2020,0.399,0.823,0,1,0,0,0,0,0,0,0,0,0,0,0
111.72,1,381459,45.0,11,2019,0.876,0.387,1,0,0,0,0,0,0,0,0,0,0,0,0
20.45,1,145,79.0,1,2019,0.667,0.568,0,1,0,0,0,0,0,0,0,0,0,0,0
33.98,0,493,79.0,5,2020,0.425,0.933,0,0,0,0,0,0,1,0,0,0,0,0,0
879.31,1,5196,41.0,4,2019,0.729,0.802,0,0,0,0,0,0,0,0,0,0,0,1,0
899.58,1,568,49.0,2,2019,0.52,0.936,0,0,0,0,0,0,0,1,0,0,0,0,0
6.84,1,18408,47.0,12,2019,0.051,0.509,0,0,0,0,0,0,0,0,0,0,1,0,0
533.58,0,1574,37.0,6,2020,0.651,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0
118.18,0,313,43.0,9,2019,0.883,0.385,0,0,0,0,0,0,1,0,0,0,0,0,0
929.5,1,28739,19.0,4,2019,0.618,0.636,0,0,0,0,0,0,0,1,0,0,0,0,0
52.12,1,198,60.0,2,2020,0.592,0.992,0,1,0,0,0,0,0,0,0,0,0,0,0
310.48,0,10295,21.0,3,2019,0.28,0.301,0,0,0,1,0,0,0,0,0,0,0,0,0
989.37,0,1201,39.0,12,2019,0.468,0.53,0,0,0,0,0,0,0,0,0,0,0,1,0
4.44,1,10717,67.0,5,2020,0.023,0.827,0,0,0,0,0,0,0,0,0,0,0,1,0
9.71,1,631,46.0,5,2019,0.562,0.99,0,1,0,0,0,0,0,0,0,0,0,0,0
61.79,0,166081,20.0,8,2019,0.445,0.739,0,1,0,0,0,0,0,0,0,0,0,0,0
479.62,1,7163,37.0,12,2019,0.603,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0
310.54,1,1536,38.0,6,2019,0.715,0.957,0,0,0,1,0,0,0,0,0,0,0,0,0
17.95,0,21902,38.0,7,2019,0.877,0.385,0,0,0,0,0,0,0,0,0,1,0,0,0
1001.38,1,9815,44.0,2,2020,0.805,0.057,0,0,0,0,0,0,0,0,0,0,1,0,0
799.22,1,84861,87.0,10,2019,0.446,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0
67.23,0,11432,33.0,8,2019,0.843,0.443,0,0,1,0,0,0,0,0,0,0,0,0,0
50.11,0,522,72.0,3,2019,0.403,0.718,0,0,0,0,0,0,0,0,1,0,0,0,0
11.08,0,459921,59.0,4,2020,0.488,0.328,0,0,0,0,0,0,0,0,0,1,0,0,0
791.96,1,47249,39.0,5,2020,0.424,0.637,0,0,0,0,0,0,0,1,0,0,0,0,0
945.82,0,12486,85.0,5,2019,0.988,0.504,0,0,0,0,0,0,0,0,0,0,1,0,0
331.13,0,1179,64.0,9,2019,0.542,0.805,0,0,0,1,0,0,0,0,0,0,0,0,0
806.77,0,136895,79.0,1,2019,0.394,0.774,0,0,0,0,0,0,0,1,0,0,0,0,0
678.31,1,301,52.0,11,2019,0.306,0.598,0,0,0,0,0,0,0,1,0,0,0,0,0
28.29,0,19685,34.0,3,2019,0.232,0.213,0,0,0,0,0,0,0,0,0,1,0,0,0
37.87,0,743,47.0,9,2019,0.042,0.453,0,0,0,0,0,1,0,0,0,0,0,0,0
7.18,0,489,62.0,5,2019,0.515,0.714,0,0,0,0,0,0,1,0,0,0,0,0,0
105.84,0,2435,52.0,1,2020,0.879,0.482,0,1,0,0,0,0,0,0,0,0,0,0,0
9.05,1,4664,54.0,1,2020,0.819,0.693,0,1,0,0,0,0,0,0,0,0,0,0,0
54.96,0,847,23.0,10,2019,0.093,0.192,0,1,0,0,0,0,0,0,0,0,0,0,0
10.06,1,1536,38.0,6,2019,0.816,0.934,0,1,0,0,0,0,0,0,0,0,0,0,0
18.02,0,1363,79.0,9,2019,0.976,0.826,1,0,0,0,0,0,0,0,0,0,0,0,0
55.54,0,241,44.0,7,2019,0.16,0.014,0,1,0,0,0,0,0,0,0,0,0,0,0
9.39,0,1766,43.0,10,2019,0.248,0.44,0,0,0,0,0,0,0,0,0,0,1,0,0
15.15,0,7155,42.0,9,2019,0.821,0.847,0,0,0,0,0,0,0,0,0,0,1,0,0
822.15,0,2379,48.0,6,2019,0.741,0.215,0,0,0,0,0,0,0,1,0,0,0,0,0
4.5,0,85,35.0,12,2019,0.833,0.516,0,0,0,0,0,0,0,0,0,1,0,0,0
6.9,1,41111,79.0,5,2020,0.669,0.482,0,1,0,0,0,0,0,0,0,0,0,0,0
336.65,1,2906700,23.0,10,2019,0.075,0.018,0,0,0,1,0,0,0,0,0,0,0,0,0
7.13,0,12747,32.0,7,2019,0.246,0.154,0,0,0,0,0,0,0,0,1,0,0,0,0
69.87,0,584,49.0,1,2019,0.579,0.598,0,1,0,0,0,0,0,0,0,0,0,0,0
37.65,1,2395,26.0,2,2020,0.151,0.834,0,0,0,0,0,0,0,0,1,0,0,0,0
31.98,1,258,76.0,6,2020,0.483,0.474,0,0,0,0,0,0,0,0,0,1,0,0,0
45.03,1,20328,34.0,7,2019,0.283,0.596,0,0,1,0,0,0,0,0,0,0,0,0,0
274.29,0,12568,61.0,2,2020,0.425,0.587,0,0,0,1,0,0,0,0,0,0,0,0,0
2.81,0,1577385,58.0,10,2019,0.242,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0
62.71,1,206,51.0,3,2019,0.647,0.643,0,0,0,0,0,0,0,0,0,1,0,0,0
1116.11,1,9679,28.0,7,2019,0.985,0.433,0,0,0,0,0,0,0,0,0,0,1,0,0
98.57,1,20328,34.0,8,2019,0.11,0.972,0,1,0,0,0,0,0,0,0,0,0,0,0
10.12,1,16163,32.0,8,2019,0.138,0.679,0,1,0,0,0,0,0,0,0,0,0,0,0
10.24,0,165556,22.0,1,2020,0.011,0.814,0,0,0,0,0,0,0,0,0,1,0,0,0
936.7,0,1241364,60.0,6,2020,0.183,0.578,0,0,0,0,0,0,0,0,0,0,0,1,0
330.59,1,1831,65.0,8,2019,0.344,0.073,0,0,0,1,0,0,0,0,0,0,0,0,0
119.05,1,4677,64.0,5,2019,0.031,0.498,0,0,0,0,0,1,0,0,0,0,0,0,0
75.81,1,899,52.0,10,2019,0.637,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0
174.93,0,6951,33.0,3,2019,0.264,0.593,0,0,0,0,0,0,0,0,1,0,0,0,0
20.02,0,1312922,38.0,3,2020,0.675,0.663,0,0,0,0,0,0,0,0,0,0,0,1,0
26.75,1,1426,62.0,12,2019,0.181,0.128,0,0,0,0,0,1,0,0,0,0,0,0,0
54.15,1,286,30.0,8,2019,0.749,0.624,0,0,0,0,0,0,1,0,0,0,0,0,0
1071.8,0,2566,60.0,4,2019,0.147,0.075,0,0,0,0,0,0,0,0,0,0,1,0,0
813.73,0,270712,47.0,1,2019,0.989,0.584,0,0,0,0,0,0,0,1,0,0,0,0,0
6.78,1,93193,24.0,9,2019,0.688,0.883,1,0,0,0,0,0,0,0,0,0,0,0,0
73.35,1,1302,42.0,7,2019,0.85,0.124,0,0,0,0,0,1,0,0,0,0,0,0,0
1175.82,1,8269,43.0,5,2020,0.463,0.182,0,0,0,0,0,0,0,0,0,0,1,0,0
1034.52,1,41111,79.0,5,2020,0.458,0.817,0,0,0,0,0,0,0,0,0,0,1,0,0
12.3,0,12478,21.0,12,2019,0.458,0.147,0,1,0,0,0,0,0,0,0,0,0,0,0
1031.72,0,5577,54.0,2,2019,0.211,0.036,0,0,0,0,0,0,0,0,0,0,1,0,0
15.99,0,254,66.0,2,2019,0.79,0.637,0,0,1,0,0,0,0,0,0,0,0,0,0
277.95,0,13717,70.0,1,2020,0.244,0.198,0,0,0,1,0,0,0,0,0,0,0,0,0
955.45,0,3805,68.0,7,2019,0.99,0.206,0,0,0,0,0,0,0,0,0,0,0,1,0
55.8,0,2135,15.0,1,2020,0.72,0.092,0,1,0,0,0,0,0,0,0,0,0,0,0
735.44,0,606,31.0,3,2020,0.402,0.689,0,0,0,0,0,0,0,0,1,0,0,0,0
22.46,0,22191,25.0,9,2019,0.312,0.875,0,0,0,0,0,0,0,0,0,1,0,0,0
90.86,0,413574,47.0,3,2019,0.357,0.633,1,0,0,0,0,0,0,0,0,0,0,0,0
5.18,0,969,65.0,3,2019,0.44,0.807,0,0,0,0,0,0,0,0,0,0,0,1,0
51.03,0,21134,35.0,8,2019,0.063,0.079,1,0,0,0,0,0,0,0,0,0,0,0,0
55.39,0,61,79.0,1,2019,0.226,0.984,0,0,0,0,0,0,1,0,0,0,0,0,0
127.33,1,145,79.0,7,2019,0.808,0.565,0,0,0,0,0,0,1,0,0,0,0,0,0
218.28,0,2872,31.0,3,2019,0.594,0.635,0,0,0,1,0,0,0,0,0,0,0,0,0
282.24,1,42619,43.0,9,2019,0.073,0.686,0,0,0,1,0,0,0,0,0,0,0,0,0
128.69,1,450,73.0,12,2019,0.805,0.763,0,0,0,1,0,0,0,0,0,0,0,0,0
282.21,1,1201,39.0,11,2019,0.229,0.505,0,0,0,0,0,1,0,0,0,0,0,0,0
63.33,1,1126,39.0,5,2020,0.893,0.113,1,0,0,0,0,0,0,0,0,0,0,0,0
340.92,0,409656,89.0,11,2019,0.748,0.884,0,0,0,1,0,0,0,0,0,0,0,0,0
289.87,1,419,29.0,12,2019,0.68,0.013,0,0,0,1,0,0,0,0,0,0,0,0,0
11.56,0,14267,57.0,3,2020,0.049,0.728,0,0,0,0,0,0,0,0,0,0,0,0,1
5.49,0,24536,36.0,12,2019,0.551,0.263,0,0,0,0,0,0,0,0,0,0,0,0,1
43.31,0,172247,39.0,7,2019,0.863,0.373,0,1,0,0,0,0,0,0,0,0,0,0,0
46.56,0,5908,56.0,3,2019,0.982,0.827,0,1,0,0,0,0,0,0,0,0,0,0,0
337.74,0,5726,71.0,6,2019,0.708,0.743,0,0,0,1,0,0,0,0,0,0,0,0,0
9.23,0,1493,35.0,3,2020,0.38,0.165,0,0,0,0,0,0,0,0,0,0,0,1,0
279.59,1,8097,56.0,3,2020,0.996,0.907,0,0,0,1,0,0,0,0,0,0,0,0,0
70.2,1,301,53.0,3,2020,0.753,0.248,0,1,0,0,0,0,0,0,0,0,0,0,0
72.06,0,222785,63.0,7,2019,0.247,0.594,0,0,0,0,0,0,1,0,0,0,0,0,0
19.77,0,14871,46.0,6,2020,0.243,0.824,0,0,0,0,0,0,1,0,0,0,0,0,0
706.46,0,222,56.0,11,2019,0.204,0.232,0,0,0,0,0,0,0,1,0,0,0,0,0
74.58,0,92985,51.0,10,2019,0.761,0.471,0,0,0,1,0,0,0,0,0,0,0,0,0
3.42,0,1324,93.0,3,2020,0.898,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
247.96,0,533,30.0,2,2020,0.034,0.637,0,0,0,0,0,1,0,0,0,0,0,0,0
41.09,1,18408,47.0,10,2019,0.257,0.245,0,0,0,1,0,0,0,0,0,0,0,0,0
20.41,1,7339,58.0,5,2020,0.67,0.226,0,0,0,0,0,0,0,0,0,1,0,0,0
123.89,0,50835,34.0,3,2020,0.883,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0
6.03,0,190,49.0,5,2019,0.865,0.769,0,0,0,0,0,0,1,0,0,0,0,0,0
281.68,0,641349,52.0,2,2019,0.984,0.482,0,0,0,1,0,0,0,0,0,0,0,0,0
18.05,0,11751,55.0,10,2019,0.081,0.015,0,0,0,0,1,0,0,0,0,0,0,0,0
67.91,1,137,29.0,4,2020,0.784,0.051,0,1,0,0,0,0,0,0,0,0,0,0,0
850.21,1,2443,78.0,12,2019,0.387,0.367,0,0,0,0,0,0,0,0,0,0,0,1,0
1031.18,1,19803,20.0,8,2019,0.958,0.402,0,0,0,0,0,0,0,0,0,0,1,0,0
1005.34,1,2443,78.0,12,2019,0.913,0.203,0,0,0,0,0,0,0,0,0,0,1,0,0
20.99,1,911,49.0,9,2019,0.891,0.833,0,1,0,0,0,0,0,0,0,0,0,0,0
54.49,1,95015,73.0,12,2019,0.159,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0
1050.01,1,21635,17.0,1,2019,0.531,0.928,0,0,0,0,0,0,0,0,0,0,1,0,0
84.68,1,5196,41.0,3,2019,0.827,0.349,1,0,0,0,0,0,0,0,0,0,0,0,0
103.92,0,73,85.0,3,2020,0.643,0.598,1,0,0,0,0,0,0,0,0,0,0,0,0
